point_id,x,y,z,r,g,b,n_obs,mean_reproj_error
2892,0.01865017837297928,0.04054784634849039,0.021163417229543888,141,132,119,2,0.0038965540247640346
2893,0.041000419807099925,0.049510502303407984,0.04955720836575791,153,142,123,5,1.0035864298072943
2894,0.03112602904034141,0.054915715180901985,0.03398688108374631,131,125,119,2,1.0470503335092227
2895,0.026282216739883426,0.0914739008732381,0.011935944380842025,154,154,141,2,0.10202611386748628
2896,0.01831423710445612,0.09579936821183302,-0.006532603652499548,85,80,70,3,0.48576773059837225
2897,0.042096633627086294,0.06724232883548642,0.009419076453914604,130,124,117,2,0.3860061252469025
2898,0.04385127310174747,0.08631290949397229,0.01992379813486824,66,66,58,2,0.19902192952462583
2899,-0.004727498979167001,0.06715560958596546,-0.0108259462301265,234,232,205,3,0.08005002081522809
2900,0.031150258912898594,0.10555507325389,0.008304371411096415,106,108,98,2,0.035150675949775355
2901,0.01547933669758376,0.07712870390667527,-0.004636881725826319,122,119,112,5,1.09723715463651
2902,0.0019260585658872164,0.032205499108944234,0.007065299327596787,198,191,179,2,0.7892879878490844
2903,-0.0044897860527297806,0.06003548289829511,-0.010827298850297951,79,74,71,2,0.4085629834411808
2904,0.044809371523094374,0.0872303073251131,0.02424358703672118,89,87,84,3,1.2251220355675059
2905,0.023131709129163243,0.08952688101942195,0.007868623214712331,142,139,129,2,0.08230368807721895
2906,-0.015594338762306467,0.02099912353486813,0.04726720000422587,25,21,21,2,0.02660228580256368
2907,0.03726265837822928,0.05349774926165477,0.04222947448764386,150,138,131,3,0.3562357444072508
2909,0.02772134849864572,0.038320799528344565,0.05330693761803888,106,98,93,2,0.0450370928993678
2910,-0.008615516128642009,0.022955621500183702,0.02159547732431474,24,19,16,2,0.10848847514133889
2911,0.010882500780688266,0.04025188188470882,0.01160045799925869,112,108,98,3,0.1125533410223241
2912,0.036450692539763734,0.08989337264906566,0.009496843043090411,61,59,55,2,0.4667281964808372
2913,0.015514600794542689,0.08088986000396631,0.007257975998241797,162,159,146,4,0.36488070458495175
2914,0.009535920665324691,0.08930197980555553,-0.009349830820253984,115,113,98,2,0.11401813065932037
2915,0.0061653884604391685,0.06183442179904857,0.011954357689851553,198,193,183,2,0.09864397943955375
2916,-0.010671534703826292,0.04796494133423982,-0.003895613911447945,183,180,173,2,0.21884138850607457
2917,0.048188698566405515,0.07250662332786172,0.038607821903996094,4,1,2,2,0.49502673076645254
2918,0.041355280951735185,0.10034932863304938,0.021568186988405527,170,164,163,2,0.6409555141375034
2919,0.013275570534631671,0.038725750544823766,0.013862760663265854,120,114,103,2,0.2632904684413659
2920,-0.009124196331746442,0.06737031567058517,-0.01111532467698181,223,216,202,3,0.5695730797736887
2921,0.013993817943206173,0.09438596132925542,-0.007372953980235555,135,132,111,7,0.716712673616838
2922,0.03745072507835312,0.08453021757098614,0.012998403695067995,67,65,63,2,0.8986460417535334
2923,0.03630958976663159,0.03559634873890883,0.028020800962845826,82,76,64,3,0.5645808946569701
2924,-0.010979064743335373,0.05712693278853623,-0.006129300170701528,127,124,114,2,0.6536186493274008
2925,0.029294543540610875,0.05777602690931749,-0.00490864466869446,36,35,34,2,0.15930703151566114
2926,0.004444921037717828,0.034173164803493396,0.01837272765620225,202,198,184,2,0.028453743389411913
2927,0.03085843634130578,0.06052081540711139,-0.006049081158899014,55,53,51,2,0.5699803228113836
2928,0.024170123128078556,0.1076340549284866,-0.0025618576145520463,6,0,0,2,0.03778771178239157
2929,-9.055505934097974e-05,0.07186879761008423,-0.007020761027237722,177,177,160,2,0.18108181811789031
2930,-0.011817680885549018,0.06448700393531254,-0.011608078381308284,134,136,117,4,0.6493464904241372
2931,-0.004273924632647336,0.06695661934247646,-0.009592116123850636,221,220,191,5,0.1234239809345836
2932,0.017705131477533664,0.08648972828735856,0.0020895295282198387,213,210,194,3,0.3784962928906687
2933,0.040358685522924494,0.047462815878803744,0.042337994693867745,35,33,28,2,0.32443942447850926
2934,0.04472062703377383,0.08149867489044989,0.02666836607716288,55,57,52,2,0.16748427004247488
2935,0.02329574188469114,0.03392039431865334,-0.0036246902907699826,64,57,50,2,0.17750507981038016
2936,0.0059429914094167886,0.0365542524238802,0.009798966399738537,134,129,117,3,0.5605188266128631
2937,0.02102474088665922,0.04894808137504493,0.02603842973312327,156,143,133,2,0.6800340814737698
2938,-0.014799884552946476,0.05605404409763372,-0.009880406845010953,142,140,124,2,0.08363908841819223
2939,0.010810167103210035,0.08257980715253314,-0.010088096736914813,64,61,60,2,0.44698595537718927
2940,0.020706865622525345,0.08901379992493257,0.004846386228067124,130,126,117,2,0.7084979891113555
2941,0.03894111837368734,0.08531552104023962,0.014445662398188525,44,42,41,2,0.4235549091041108
2942,0.03834307433021732,0.03300946978911822,0.015441443316558086,191,180,171,2,0.14038365234069738
2943,0.015388683017909533,0.09481133135551562,-0.006231682239334852,140,141,126,2,0.8214939776342457
2944,0.02090904541833279,0.09089439610293805,0.004792606721146775,148,146,137,2,0.25739836534516175
2945,0.023356545763088456,0.057828489157677396,0.0287475223248374,155,147,141,3,0.4920145426970013
2946,0.01838881143361217,0.0662296756655122,0.024604310575850444,127,123,117,2,0.5758246110196683
2947,-0.00428988211216684,0.0768828031113052,-0.013638518892246633,121,120,108,2,0.4679215437919836
2948,0.013277775804500833,0.060253929311230255,0.01603910645675768,116,112,102,2,0.028439023689884622
2949,-0.0010306748956105095,0.062103123589734854,-0.010541448723245065,117,109,103,2,0.20646969930773562
2950,0.038930526999360934,0.10062461710479602,0.0168954454067943,145,143,123,2,0.4449397539212078
2951,0.04391663110656533,0.060078996097709426,0.029680562560310077,173,169,153,2,0.15509971986182453
2952,0.010818434109262061,0.07931141080749227,-0.0008331716896306799,135,136,120,7,0.24553432182030652
2953,-0.006337837684075203,0.034777976960630536,-0.006042192975312949,64,58,50,2,0.2169986625155722
2954,0.014598536217680902,0.036409282250801846,0.02018610085638666,155,148,139,2,0.01932850777000565
2955,0.03149324769745424,0.09564467315077527,0.007383913840486686,74,78,70,3,0.4527785043768369
2956,0.018736003703194292,0.09361237686735421,-0.0070026923900950696,90,87,82,2,0.6106963235315195
2957,0.03662739630647373,0.03717826742606823,0.01536165454679029,59,53,42,2,0.2073986380707044
2958,0.04646011284499998,0.0712690210530597,0.03634353587552,209,207,181,4,0.4138924216436163
2959,0.036774253632094446,0.09849666624973946,0.011553899803713755,82,83,73,2,0.34850636475504215
2960,0.03226792222531243,0.04264705129388293,0.048287876881745274,142,133,128,2,0.11330872227237446
2961,0.023104310799965756,0.03956792352827238,-0.005318687178738599,90,89,79,2,0.27451677257715645
2962,0.04206980027820835,0.04733571143116188,0.04383700759234825,27,25,22,2,0.410734375246428
2963,0.031516251649052196,0.03292784661066292,-0.0005816631312059717,107,102,99,4,0.3183589121019
2964,-0.016758961127770207,0.029245975499190682,-0.009850143945607041,74,70,64,4,0.7430125832975443
2965,0.01842948553496964,0.0823220061170662,0.00422333797894862,190,183,174,4,0.7113303704498815
2966,0.04043011984057151,0.046126718345570916,0.031218601009814738,100,98,90,2,0.04584759416347189
2967,-0.019828817051364776,0.027527541711805253,-0.01969225928724606,22,18,16,2,0.5480491637181693
2968,0.023156343782930466,0.04074279658236428,0.02645120058087772,159,148,139,2,0.48356018497006953
2969,-8.971844091878646e-05,0.029890266403283308,0.03015578067894939,158,148,139,2,0.3877313277203617
2970,-0.014552427020881333,0.029874529837714065,-0.01045294363526142,17,15,17,2,0.35715308422207315
2971,0.01303599686289689,0.08017292201909859,0.001844914152287061,166,162,146,2,0.0464861285551736
2972,-0.00954487027175311,0.0489343797825134,-0.00830555367798446,107,97,82,2,0.5664355642352024
2973,0.033528281593787616,0.06215342134957026,-0.001880859539609098,45,43,41,3,0.17012540524101696
2974,0.011090247118878578,0.036018057576250165,-0.00280695521085746,159,153,142,2,0.057580224323517046
2975,0.028052230497197798,0.05721968750718146,0.029297945585758038,101,91,85,2,0.08734845720892259
2976,-0.00852394815989123,0.0364794570612972,-0.012309071210213436,85,77,75,2,0.22421137580218486
2977,0.021315775700625532,0.030870460025142828,-0.010940626202769638,105,98,95,2,0.7793048693634891
2978,0.03188618351449834,0.09382700926430716,0.006632630617876077,46,44,42,2,0.5889200654638216
2979,0.04079847353452161,0.05974261967051608,0.0377005593187638,145,136,128,2,0.9627688562223711
2980,0.020684026691604185,0.10173326472001068,-0.0019021191052694187,114,112,97,2,0.011826585616340153
2981,0.03750164232579653,0.07487648367974044,0.02686267958365648,244,232,219,2,0.1932428554644941
2982,0.029071871300095583,0.028790093063003012,-0.007379549788512737,151,141,136,2,0.30149317702865835
2983,-0.005665916204877403,0.026640533271715925,0.006349444834364069,107,105,91,2,0.915686633562955
2984,0.043037019321204434,0.07806348701236962,0.026012002377524244,239,228,213,2,0.5631499382475998
2985,-0.014305101415555369,0.05771459413999439,-0.009967774597331308,158,151,128,2,0.14640762688245307
2986,0.02872304932730408,0.1016273990864889,0.0062978972586879645,114,111,106,2,0.8226203310816931
2987,0.017552241870364343,0.09349357847647277,-0.002286180640966489,80,80,73,2,0.13851262731839714
2988,0.04726306512732181,0.0694308863572092,0.039561171688867344,144,141,131,2,0.06421650525429518
2989,0.008508355444231987,0.08674926680798581,-0.009103420004700958,123,121,106,3,0.6101320423516917
2990,-0.008903842882071071,0.03649210654790023,0.0019262811007535968,142,140,126,2,0.353698282684749
2991,-0.005020749613981728,0.04804906133923715,0.0005107297316371832,174,171,156,2,0.8568157057934713
2992,-0.021893850886796355,0.029320903656117205,-0.008386571842189912,27,19,16,2,0.8949243908765006
2993,0.032065051829902665,0.10639062016372598,0.011512061888722641,177,169,136,2,0.39253080792162487
2994,-0.008780476256593228,0.06654359571975604,-0.008724052470224251,211,206,195,3,0.12098125337160781
2995,0.008546537511595925,0.029741445109726664,-0.011065613225007756,101,97,87,3,0.3992957574388309
2996,0.03237632713762979,0.07075932262162894,-0.0030528397570267125,89,89,79,2,0.9522096020424187
2997,0.01688518578100704,0.03292709713613358,0.03194418816801979,220,211,197,2,0.252146256607107
2998,-0.005333677152109891,0.026770478688332752,0.003382440070432424,138,135,124,2,0.28739091413802687
2999,0.002861249084800625,0.03398881991627521,0.020021325509588097,209,202,190,2,0.4759080139867077
3000,0.01910812337094143,0.07660243043733952,0.020546307520275964,234,227,216,2,0.33644040764536537
3001,0.041685016548437516,0.05284690831827349,0.014011782278018893,78,80,70,3,0.9685710021618975
3002,0.019551217072186163,0.0488908703946616,-0.006584937613484994,49,46,39,2,0.3496652045483921
3003,0.03159399705590306,0.0954819017098915,0.01225172717639515,75,76,68,2,0.30970949782844587
3004,0.03684454639578989,0.05204296539020755,0.04066029954985907,134,126,118,2,0.6666547247525658
3005,0.027626027377207835,0.08570328933232634,0.0040751739425865605,91,90,83,3,0.5297657340699636
3006,0.0337691416724967,0.06228049210878223,-0.0018350283020143274,45,42,40,2,0.40433821273357473
3007,0.029895320191356878,0.09883896995610025,0.013319156299417035,188,185,173,2,0.44578792474832063
3008,0.0075955063101627975,0.08379008127560555,-0.00900004193478022,137,136,116,4,0.7664396534747235
3009,-0.014818385564609442,0.029801734511420847,-0.004813988750882081,98,93,83,2,0.42718792672431877
3010,0.02082752435275436,0.09443597550999246,-0.007815183658099484,0,0,0,3,1.1576603788663375
3011,0.030951242434390323,0.08676453221871142,0.01640300102707705,165,157,150,3,0.3402307211677469
3012,0.04202423227680327,0.09397631332961146,0.022970267229542027,176,168,165,3,0.4580929896570399
3013,0.020913382657360906,0.09454732153096654,0.004431478406622921,145,144,132,2,0.2681418992852219
3014,0.03191175623101756,0.08611644470869476,0.008890336593189833,95,96,86,2,0.38431435515830603
3015,0.043872620535800225,0.06803059942861106,0.04081802305717501,155,146,140,2,0.2551206811408393
3016,0.006216579251274646,0.03748925353763037,0.012082021879223971,137,134,118,2,0.645659648737436
3017,0.016620409483532217,0.09554228495210508,-0.005308400842825434,197,194,174,2,0.10128468930082597
3018,0.033919658457221905,0.03651874951438386,0.04379970447606341,113,115,102,2,0.22983669683942437
3019,0.019050374725402316,0.040217444184064546,0.023067260397754707,171,166,148,2,0.03941491077737093
3020,0.03937072407187081,0.04981212819014348,0.00775797874630051,53,53,46,4,1.8348243045180603
3021,0.014404297715184719,0.05748308298092829,0.015473425515159343,124,116,106,2,0.4568592213075735
3022,-0.005024432510684186,0.06596539386430013,-0.011611768152145421,107,102,93,2,0.25611843812383167
3023,-0.024684476911249493,0.02340787316752667,-0.011604876106281723,22,17,13,2,0.023686096081265838
3024,0.0361116470684043,0.08276990693390505,0.01296123549179303,59,61,53,3,0.545595710424211
3025,0.018751342543281244,0.055400521008266354,0.026575643866249575,181,171,163,3,0.32098809725010646
3026,0.02184844149339715,0.02954857889074417,-0.009629604489971388,107,100,96,2,0.48462161376709745
3027,0.010114705386195553,0.02204616136998222,0.04230913342307879,9,3,4,2,0.8086331645432192
3028,0.04248421570110261,0.08868370093963812,0.02677638335778742,192,181,179,2,0.10650134473035523
3029,-0.002677100241095928,0.07981076891173848,-0.011121352455071856,124,120,102,2,0.8159773259759295
3030,0.0471249417778526,0.06827220310749943,0.03979406431686041,93,89,81,2,0.16952024863377851
3031,0.017117830659193926,0.10022105131536166,-0.00636343485440899,0,0,0,4,1.0508691929067102
3032,0.008119804476989399,0.08529417962873058,-0.006908139089054441,150,148,133,2,0.16588171572278776
3033,0.026056123207882448,0.09991500984340407,0.00928414762224032,154,155,141,2,0.5310567976970725
3034,-0.006028999911222917,0.07482733098937595,-0.016255650373309095,97,87,77,2,0.41343015728301524
3035,0.029106151903423506,0.03170944480776564,0.04425670053385871,93,89,91,2,0.16298917755781245
3036,0.04887910565168148,0.07968357494330493,0.028207970930786506,203,197,168,4,1.2593365975160942
3037,0.0254734370118468,0.06199813869242297,0.031084094918708543,162,154,146,2,0.7088234647156781
3038,0.028667248426931156,0.044921487301263954,0.041029347946592465,201,192,184,2,1.0239870547043668
3039,0.03724301885162305,0.03330675593754753,0.019920298208700952,166,163,145,4,0.43863478916391685
3040,-0.008904532620041835,0.06465798624203375,-0.011885180396473866,120,113,108,2,0.19399517704105906
3041,0.020409994000769604,0.04619396692375115,0.02535385477046843,212,204,191,2,0.8356346965937897
3042,0.029401435844715443,0.04289831460933844,0.024936585453301505,137,126,117,2,0.14010094970588738
3043,0.04242649331548845,0.02357825882564463,-0.0037566782126534914,69,68,57,2,0.10300205569897761
3044,0.04413317760798807,0.07786798114778871,0.030238417464179494,218,207,196,5,0.0969273309230232
3045,-0.0046781319559487744,0.029040376088141688,-0.005772940570120907,11,7,5,2,0.15876570017803493
3046,0.019969799705551117,0.10004570802365315,-0.007769400025430514,0,0,0,2,0.27509829453681334
3047,0.017107538256367367,0.08509425816800079,-0.0064218516724330954,74,72,69,2,0.030678660244895017
3048,0.03333024946393128,0.04395191895369242,0.04878148027982072,136,126,119,2,0.20329832457720873
3049,0.03428885179758238,0.1053812366893938,0.011674101985991912,199,199,171,2,0.57410190325873
3050,-5.7597068381230384e-05,0.02901627947749648,0.029887791202897914,146,142,127,2,0.06389903188403218
3051,0.04263116151389113,0.049554018166512,0.04846559161107426,216,203,191,2,0.10643067285865022
3052,0.00744620512803851,0.08472347438631729,-0.009824959844802562,150,145,132,2,0.6266814284525524
3053,0.025749373477012717,0.07285840228554731,0.026858239647389655,227,217,208,4,0.24907100128414855
3054,0.05442235158009726,0.0246575720399105,0.036735616359475524,14,12,10,2,0.14023769254053706
